City,Cuisine Style,count
Zurich,Grill,2
Zurich,Hawaiian,1
Zurich,Healthy,5
Zurich,Healthy,3
Zurich,Indian,37
Zurich,Indian,4
Zurich,International,17
Zurich,International,12
Zurich,Irish,3
Zurich,Israeli,1
Zurich,Italian,194
Zurich,Italian,28
Zurich,Japanese,38
Zurich,Japanese,3
Zurich,Korean,2
Zurich,Lebanese,15
Zurich,Mediterranean,44
Zurich,Mediterranean,4
Zurich,Mexican,15
Zurich,Mexican,4
Zurich,Middle Eastern,5
Zurich,Middle Eastern,2
Zurich,Moroccan,3
Zurich,Pakistani,3
Zurich,Peruvian,2
Zurich,Pizza,3
Zurich,Pizza,12
Zurich,Pub,1
Zurich,Pub,2
Zurich,Seafood,8
Zurich,Seafood,1
Zurich,Soups,4
Zurich,South American,1
Zurich,Spanish,1
Zurich,Spanish,4
Zurich,Sri Lankan,1
Zurich,Steakhouse,13
Zurich,Steakhouse,2
Zurich,Street Food,1
Zurich,Sushi,5
Zurich,Sushi,1
Zurich,Swiss,219
Zurich,Swiss,3
Zurich,Thai,2
Zurich,Thai,10
Zurich,Turkish,2
Zurich,Turkish,3
Zurich,Vegetarian Friendly,3
Zurich,Vegetarian Friendly,8
Zurich,Vietnamese,1
Zurich,Vietnamese,1
Zurich,Wine Bar,2
Zurich,Wine Bar,1
Zurich,African,1
Zurich,American,12
Zurich,Arabic,1
Zurich,Argentinean,6
Zurich,Argentinean,2
Zurich,Asian,102
Zurich,Asian,16
Zurich,Australian,1
Zurich,Balti,1
Zurich,Bangladeshi,1
Zurich,Bar,56
Zurich,Bar,9
Zurich,Barbecue,20
Zurich,Belgian,1
Zurich,British,6
Zurich,British,2
Zurich,Cafe,32
Zurich,Cafe,7
Zurich,Cambodian,1
Zurich,Central American,5
Zurich,Central American,1
Zurich,Central Asian,1
Zurich,Central European,160
Zurich,Central European,39
Zurich,Chinese,7
Zurich,Chinese,2
Zurich,Contemporary,22
Zurich,Contemporary,4
Zurich,Danish,1
Zurich,Delicatessen,18
Zurich,Delicatessen,2
Zurich,Diner,12
Zurich,Diner,8
Zurich,Egyptian,1
Zurich,Ethiopian,3
Zurich,European,401
Zurich,European,113
Zurich,Fast Food,28
Zurich,Fast Food,10
Zurich,French,13
Zurich,French,3
Zurich,Fusion,10
Zurich,Fusion,3
Zurich,Gastropub,2
Zurich,Gastropub,2
Zurich,German,1
Zurich,German,1
Zurich,Gluten Free Options,15
Zurich,Gluten Free Options,135
Zurich,Greek,4
Zurich,Greek,4
Zurich,Grill,28
Zurich,Grill,4
Zurich,Halal,8
Zurich,Halal,10
Zurich,Hawaiian,1
Zurich,Healthy,25
Zurich,Healthy,6
Zurich,Indian,10
Zurich,Indonesian,2
Zurich,Indonesian,1
Zurich,International,59
Zurich,International,9
Zurich,Irish,2
Zurich,Israeli,2
Zurich,Israeli,1
Zurich,Italian,14
Zurich,Italian,6
Zurich,Jamaican,1
Zurich,Japanese,8
Zurich,Japanese,1
Zurich,Korean,3
Zurich,Korean,1
Zurich,Kosher,1
Zurich,Latin,12
Zurich,Lebanese,6
Zurich,Malaysian,4
Zurich,Malaysian,1
Zurich,Mediterranean,176
Zurich,Mediterranean,28
Zurich,Mexican,1
Zurich,Middle Eastern,25
Zurich,Middle Eastern,4
Zurich,Moroccan,3
Zurich,Native American,1
Zurich,Nepali,2
Zurich,Pakistani,1
Zurich,Pakistani,2
Zurich,Persian,1
Zurich,Persian,1
Zurich,Pizza,71
Zurich,Pizza,15
Zurich,Polynesian,1
Zurich,Portuguese,2
Zurich,Pub,36
Zurich,Pub,33
Zurich,Scandinavian,1
Zurich,Seafood,17
Zurich,Seafood,3
Zurich,Singaporean,1
Zurich,Soups,17
Zurich,Soups,13
Zurich,South American,7
Zurich,South American,6
Zurich,Southwestern,3
Zurich,Spanish,20
Zurich,Spanish,4
Zurich,Sri Lankan,3
Zurich,Sri Lankan,3
Zurich,Steakhouse,7
Zurich,Street Food,5
Zurich,Sushi,38
Zurich,Sushi,4
Zurich,Swiss,95
Zurich,Swiss,6
Zurich,Thai,41
Zurich,Thai,17
Zurich,Tibetan,3
Zurich,Tunisian,1
Zurich,Turkish,10
Zurich,Turkish,6
Zurich,Vegan Options,79
Zurich,Vegan Options,84
Zurich,Vegetarian Friendly,219
Zurich,Vegetarian Friendly,372
Zurich,Vietnamese,16
Zurich,Vietnamese,5
Zurich,Wine Bar,17
Zurich,Wine Bar,9
